id,left,top,right,bottom,name,length
972,510958.541599999996834,5388096.821000000461936,511958.541599999996834,5387096.821000000461936,,
973,510958.541599999996834,5387096.821000000461936,511958.541599999996834,5386096.821000000461936,,
974,510958.541599999996834,5386096.821000000461936,511958.541599999996834,5385096.820999999530613,,
975,510958.541599999996834,5385096.820999999530613,511958.541599999996834,5384096.821000000461936,,
976,510958.541599999996834,5384096.821000000461936,511958.541599999996834,5383096.821000000461936,,
977,510958.541599999996834,5383096.821000000461936,511958.541599999996834,5382096.821000000461936,,
978,510958.541599999996834,5382096.821000000461936,511958.541599999996834,5381096.820999999530613,,
979,510958.541599999996834,5381096.820999999530613,511958.541599999996834,5380096.821000000461936,,
980,510958.541599999996834,5380096.821000000461936,511958.541599999996834,5379096.821000000461936,,
981,510958.541599999996834,5379096.821000000461936,511958.541599999996834,5378096.821000000461936,,
982,510958.541599999996834,5378096.821000000461936,511958.541599999996834,5377096.820999999530613,,
983,510958.541599999996834,5377096.820999999530613,511958.541599999996834,5376096.821000000461936,,
984,510958.541599999996834,5376096.821000000461936,511958.541599999996834,5375096.821000000461936,,
985,510958.541599999996834,5375096.821000000461936,511958.541599999996834,5374096.821000000461936,,
986,510958.541599999996834,5374096.821000000461936,511958.541599999996834,5373096.820999999530613,,
987,510958.541599999996834,5373096.820999999530613,511958.541599999996834,5372096.821000000461936,,
988,510958.541599999996834,5372096.821000000461936,511958.541599999996834,5371096.821000000461936,,
989,510958.541599999996834,5371096.821000000461936,511958.541599999996834,5370096.821000000461936,,
990,510958.541599999996834,5370096.821000000461936,511958.541599999996834,5369096.820999999530613,,
991,510958.541599999996834,5369096.820999999530613,511958.541599999996834,5368096.821000000461936,,
992,510958.541599999996834,5368096.821000000461936,511958.541599999996834,5367096.821000000461936,,
993,510958.541599999996834,5367096.821000000461936,511958.541599999996834,5366096.821000000461936,,
994,510958.541599999996834,5366096.821000000461936,511958.541599999996834,5365096.820999999530613,,
995,510958.541599999996834,5365096.820999999530613,511958.541599999996834,5364096.821000000461936,,
996,510958.541599999996834,5364096.821000000461936,511958.541599999996834,5363096.821000000461936,,
997,510958.541599999996834,5363096.821000000461936,511958.541599999996834,5362096.821000000461936,,
998,510958.541599999996834,5362096.821000000461936,511958.541599999996834,5361096.820999999530613,,
999,510958.541599999996834,5361096.820999999530613,511958.541599999996834,5360096.821000000461936,,
1000,511958.541599999996834,5397096.820999999530613,512958.541599999996834,5396096.821000000461936,,
1001,511958.541599999996834,5396096.821000000461936,512958.541599999996834,5395096.821000000461936,,
1002,511958.541599999996834,5395096.821000000461936,512958.541599999996834,5394096.821000000461936,,
1003,511958.541599999996834,5394096.821000000461936,512958.541599999996834,5393096.820999999530613,,
1004,511958.541599999996834,5393096.820999999530613,512958.541599999996834,5392096.821000000461936,,
1005,511958.541599999996834,5392096.821000000461936,512958.541599999996834,5391096.821000000461936,,
1006,511958.541599999996834,5391096.821000000461936,512958.541599999996834,5390096.821000000461936,,
1007,511958.541599999996834,5390096.821000000461936,512958.541599999996834,5389096.820999999530613,,
1008,511958.541599999996834,5389096.820999999530613,512958.541599999996834,5388096.821000000461936,,
1009,511958.541599999996834,5388096.821000000461936,512958.541599999996834,5387096.821000000461936,,
1010,511958.541599999996834,5387096.821000000461936,512958.541599999996834,5386096.821000000461936,,
1011,511958.541599999996834,5386096.821000000461936,512958.541599999996834,5385096.820999999530613,,
1012,511958.541599999996834,5385096.820999999530613,512958.541599999996834,5384096.821000000461936,,
1013,511958.541599999996834,5384096.821000000461936,512958.541599999996834,5383096.821000000461936,,
1014,511958.541599999996834,5383096.821000000461936,512958.541599999996834,5382096.821000000461936,,
1015,511958.541599999996834,5382096.821000000461936,512958.541599999996834,5381096.820999999530613,,
1016,511958.541599999996834,5381096.820999999530613,512958.541599999996834,5380096.821000000461936,,
1017,511958.541599999996834,5380096.821000000461936,512958.541599999996834,5379096.821000000461936,,
1018,511958.541599999996834,5379096.821000000461936,512958.541599999996834,5378096.821000000461936,,
1019,511958.541599999996834,5378096.821000000461936,512958.541599999996834,5377096.820999999530613,,
1020,511958.541599999996834,5377096.820999999530613,512958.541599999996834,5376096.821000000461936,,
1021,511958.541599999996834,5376096.821000000461936,512958.541599999996834,5375096.821000000461936,,
1022,511958.541599999996834,5375096.821000000461936,512958.541599999996834,5374096.821000000461936,,
1023,511958.541599999996834,5374096.821000000461936,512958.541599999996834,5373096.820999999530613,,
1024,511958.541599999996834,5373096.820999999530613,512958.541599999996834,5372096.821000000461936,,
1025,511958.541599999996834,5372096.821000000461936,512958.541599999996834,5371096.821000000461936,,
1026,511958.541599999996834,5371096.821000000461936,512958.541599999996834,5370096.821000000461936,,
1027,511958.541599999996834,5370096.821000000461936,512958.541599999996834,5369096.820999999530613,,
1028,511958.541599999996834,5369096.820999999530613,512958.541599999996834,5368096.821000000461936,,
1029,511958.541599999996834,5368096.821000000461936,512958.541599999996834,5367096.821000000461936,,
1030,511958.541599999996834,5367096.821000000461936,512958.541599999996834,5366096.821000000461936,,
1031,511958.541599999996834,5366096.821000000461936,512958.541599999996834,5365096.820999999530613,,
1032,511958.541599999996834,5365096.820999999530613,512958.541599999996834,5364096.821000000461936,,
1033,511958.541599999996834,5364096.821000000461936,512958.541599999996834,5363096.821000000461936,,
1034,511958.541599999996834,5363096.821000000461936,512958.541599999996834,5362096.821000000461936,,
1035,511958.541599999996834,5362096.821000000461936,512958.541599999996834,5361096.820999999530613,,
1036,511958.541599999996834,5361096.820999999530613,512958.541599999996834,5360096.821000000461936,,
1037,512958.541599999996834,5397096.820999999530613,513958.541599999996834,5396096.821000000461936,,
1038,512958.541599999996834,5396096.821000000461936,513958.541599999996834,5395096.821000000461936,,
1039,512958.541599999996834,5395096.821000000461936,513958.541599999996834,5394096.821000000461936,,
1040,512958.541599999996834,5394096.821000000461936,513958.541599999996834,5393096.820999999530613,,
1041,512958.541599999996834,5393096.820999999530613,513958.541599999996834,5392096.821000000461936,,
1042,512958.541599999996834,5392096.821000000461936,513958.541599999996834,5391096.821000000461936,,
1043,512958.541599999996834,5391096.821000000461936,513958.541599999996834,5390096.821000000461936,,
1044,512958.541599999996834,5390096.821000000461936,513958.541599999996834,5389096.820999999530613,,
1045,512958.541599999996834,5389096.820999999530613,513958.541599999996834,5388096.821000000461936,,
1046,512958.541599999996834,5388096.821000000461936,513958.541599999996834,5387096.821000000461936,,
1047,512958.541599999996834,5387096.821000000461936,513958.541599999996834,5386096.821000000461936,,
1048,512958.541599999996834,5386096.821000000461936,513958.541599999996834,5385096.820999999530613,,
1049,512958.541599999996834,5385096.820999999530613,513958.541599999996834,5384096.821000000461936,,
1050,512958.541599999996834,5384096.821000000461936,513958.541599999996834,5383096.821000000461936,,
1051,512958.541599999996834,5383096.821000000461936,513958.541599999996834,5382096.821000000461936,,
1052,512958.541599999996834,5382096.821000000461936,513958.541599999996834,5381096.820999999530613,,
1053,512958.541599999996834,5381096.820999999530613,513958.541599999996834,5380096.821000000461936,,
1054,512958.541599999996834,5380096.821000000461936,513958.541599999996834,5379096.821000000461936,,
1055,512958.541599999996834,5379096.821000000461936,513958.541599999996834,5378096.821000000461936,,
1056,512958.541599999996834,5378096.821000000461936,513958.541599999996834,5377096.820999999530613,,
1057,512958.541599999996834,5377096.820999999530613,513958.541599999996834,5376096.821000000461936,,
1058,512958.541599999996834,5376096.821000000461936,513958.541599999996834,5375096.821000000461936,,
1059,512958.541599999996834,5375096.821000000461936,513958.541599999996834,5374096.821000000461936,,
1060,512958.541599999996834,5374096.821000000461936,513958.541599999996834,5373096.820999999530613,,
1061,512958.541599999996834,5373096.820999999530613,513958.541599999996834,5372096.821000000461936,,
1062,512958.541599999996834,5372096.821000000461936,513958.541599999996834,5371096.821000000461936,,
1063,512958.541599999996834,5371096.821000000461936,513958.541599999996834,5370096.821000000461936,,
1064,512958.541599999996834,5370096.821000000461936,513958.541599999996834,5369096.820999999530613,,
1065,512958.541599999996834,5369096.820999999530613,513958.541599999996834,5368096.821000000461936,,
1066,512958.541599999996834,5368096.821000000461936,513958.541599999996834,5367096.821000000461936,,
1067,512958.541599999996834,5367096.821000000461936,513958.541599999996834,5366096.821000000461936,,
1068,512958.541599999996834,5366096.821000000461936,513958.541599999996834,5365096.820999999530613,,
1069,512958.541599999996834,5365096.820999999530613,513958.541599999996834,5364096.821000000461936,,
1070,512958.541599999996834,5364096.821000000461936,513958.541599999996834,5363096.821000000461936,,
1071,512958.541599999996834,5363096.821000000461936,513958.541599999996834,5362096.821000000461936,,
1072,512958.541599999996834,5362096.821000000461936,513958.541599999996834,5361096.820999999530613,,
1073,512958.541599999996834,5361096.820999999530613,513958.541599999996834,5360096.821000000461936,,
1074,513958.541599999996834,5397096.820999999530613,514958.541599999996834,5396096.821000000461936,,
1075,513958.541599999996834,5396096.821000000461936,514958.541599999996834,5395096.821000000461936,,
1076,513958.541599999996834,5395096.821000000461936,514958.541599999996834,5394096.821000000461936,,
1077,513958.541599999996834,5394096.821000000461936,514958.541599999996834,5393096.820999999530613,,
1078,513958.541599999996834,5393096.820999999530613,514958.541599999996834,5392096.821000000461936,,
1079,513958.541599999996834,5392096.821000000461936,514958.541599999996834,5391096.821000000461936,,
1080,513958.541599999996834,5391096.821000000461936,514958.541599999996834,5390096.821000000461936,,
1081,513958.541599999996834,5390096.821000000461936,514958.541599999996834,5389096.820999999530613,,
1082,513958.541599999996834,5389096.820999999530613,514958.541599999996834,5388096.821000000461936,,
1083,513958.541599999996834,5388096.821000000461936,514958.541599999996834,5387096.821000000461936,,
1084,513958.541599999996834,5387096.821000000461936,514958.541599999996834,5386096.821000000461936,,
1085,513958.541599999996834,5386096.821000000461936,514958.541599999996834,5385096.820999999530613,,
1086,513958.541599999996834,5385096.820999999530613,514958.541599999996834,5384096.821000000461936,,
1087,513958.541599999996834,5384096.821000000461936,514958.541599999996834,5383096.821000000461936,,
1088,513958.541599999996834,5383096.821000000461936,514958.541599999996834,5382096.821000000461936,,
1089,513958.541599999996834,5382096.821000000461936,514958.541599999996834,5381096.820999999530613,,
1090,513958.541599999996834,5381096.820999999530613,514958.541599999996834,5380096.821000000461936,,
1091,513958.541599999996834,5380096.821000000461936,514958.541599999996834,5379096.821000000461936,,
1092,513958.541599999996834,5379096.821000000461936,514958.541599999996834,5378096.821000000461936,,
1093,513958.541599999996834,5378096.821000000461936,514958.541599999996834,5377096.820999999530613,,
1094,513958.541599999996834,5377096.820999999530613,514958.541599999996834,5376096.821000000461936,,
1095,513958.541599999996834,5376096.821000000461936,514958.541599999996834,5375096.821000000461936,,
1096,513958.541599999996834,5375096.821000000461936,514958.541599999996834,5374096.821000000461936,,
1097,513958.541599999996834,5374096.821000000461936,514958.541599999996834,5373096.820999999530613,,
1098,513958.541599999996834,5373096.820999999530613,514958.541599999996834,5372096.821000000461936,,
1099,513958.541599999996834,5372096.821000000461936,514958.541599999996834,5371096.821000000461936,,
1100,513958.541599999996834,5371096.821000000461936,514958.541599999996834,5370096.821000000461936,,
1101,513958.541599999996834,5370096.821000000461936,514958.541599999996834,5369096.820999999530613,,
1102,513958.541599999996834,5369096.820999999530613,514958.541599999996834,5368096.821000000461936,,
1103,513958.541599999996834,5368096.821000000461936,514958.541599999996834,5367096.821000000461936,,
1104,513958.541599999996834,5367096.821000000461936,514958.541599999996834,5366096.821000000461936,,
1105,513958.541599999996834,5366096.821000000461936,514958.541599999996834,5365096.820999999530613,,
1106,513958.541599999996834,5365096.820999999530613,514958.541599999996834,5364096.821000000461936,,
1107,513958.541599999996834,5364096.821000000461936,514958.541599999996834,5363096.821000000461936,,
1108,513958.541599999996834,5363096.821000000461936,514958.541599999996834,5362096.821000000461936,,
1109,513958.541599999996834,5362096.821000000461936,514958.541599999996834,5361096.820999999530613,,
1110,513958.541599999996834,5361096.820999999530613,514958.541599999996834,5360096.821000000461936,,
1111,514958.541599999996834,5397096.820999999530613,515958.541599999996834,5396096.821000000461936,,
1112,514958.541599999996834,5396096.821000000461936,515958.541599999996834,5395096.821000000461936,,
1113,514958.541599999996834,5395096.821000000461936,515958.541599999996834,5394096.821000000461936,,
1114,514958.541599999996834,5394096.821000000461936,515958.541599999996834,5393096.820999999530613,,
1115,514958.541599999996834,5393096.820999999530613,515958.541599999996834,5392096.821000000461936,,
1116,514958.541599999996834,5392096.821000000461936,515958.541599999996834,5391096.821000000461936,,
1117,514958.541599999996834,5391096.821000000461936,515958.541599999996834,5390096.821000000461936,,
1118,514958.541599999996834,5390096.821000000461936,515958.541599999996834,5389096.820999999530613,,
1119,514958.541599999996834,5389096.820999999530613,515958.541599999996834,5388096.821000000461936,,
1120,514958.541599999996834,5388096.821000000461936,515958.541599999996834,5387096.821000000461936,,
1121,514958.541599999996834,5387096.821000000461936,515958.541599999996834,5386096.821000000461936,,
1122,514958.541599999996834,5386096.821000000461936,515958.541599999996834,5385096.820999999530613,,
1123,514958.541599999996834,5385096.820999999530613,515958.541599999996834,5384096.821000000461936,,
1124,514958.541599999996834,5384096.821000000461936,515958.541599999996834,5383096.821000000461936,,
1125,514958.541599999996834,5383096.821000000461936,515958.541599999996834,5382096.821000000461936,,
1126,514958.541599999996834,5382096.821000000461936,515958.541599999996834,5381096.820999999530613,,
1127,514958.541599999996834,5381096.820999999530613,515958.541599999996834,5380096.821000000461936,,
1128,514958.541599999996834,5380096.821000000461936,515958.541599999996834,5379096.821000000461936,,
1129,514958.541599999996834,5379096.821000000461936,515958.541599999996834,5378096.821000000461936,,
1130,514958.541599999996834,5378096.821000000461936,515958.541599999996834,5377096.820999999530613,,
1131,514958.541599999996834,5377096.820999999530613,515958.541599999996834,5376096.821000000461936,,
1132,514958.541599999996834,5376096.821000000461936,515958.541599999996834,5375096.821000000461936,,
1133,514958.541599999996834,5375096.821000000461936,515958.541599999996834,5374096.821000000461936,,
1134,514958.541599999996834,5374096.821000000461936,515958.541599999996834,5373096.820999999530613,,
1135,514958.541599999996834,5373096.820999999530613,515958.541599999996834,5372096.821000000461936,,
1136,514958.541599999996834,5372096.821000000461936,515958.541599999996834,5371096.821000000461936,,
1137,514958.541599999996834,5371096.821000000461936,515958.541599999996834,5370096.821000000461936,,
1138,514958.541599999996834,5370096.821000000461936,515958.541599999996834,5369096.820999999530613,,
1139,514958.541599999996834,5369096.820999999530613,515958.541599999996834,5368096.821000000461936,,
1140,514958.541599999996834,5368096.821000000461936,515958.541599999996834,5367096.821000000461936,,
1141,514958.541599999996834,5367096.821000000461936,515958.541599999996834,5366096.821000000461936,,
1142,514958.541599999996834,5366096.821000000461936,515958.541599999996834,5365096.820999999530613,,
1143,514958.541599999996834,5365096.820999999530613,515958.541599999996834,5364096.821000000461936,,
1144,514958.541599999996834,5364096.821000000461936,515958.541599999996834,5363096.821000000461936,,
1145,514958.541599999996834,5363096.821000000461936,515958.541599999996834,5362096.821000000461936,,
1146,514958.541599999996834,5362096.821000000461936,515958.541599999996834,5361096.820999999530613,,
1147,514958.541599999996834,5361096.820999999530613,515958.541599999996834,5360096.821000000461936,,
1148,515958.541599999996834,5397096.820999999530613,516958.541599999996834,5396096.821000000461936,,
1149,515958.541599999996834,5396096.821000000461936,516958.541599999996834,5395096.821000000461936,,
1150,515958.541599999996834,5395096.821000000461936,516958.541599999996834,5394096.821000000461936,,
1151,515958.541599999996834,5394096.821000000461936,516958.541599999996834,5393096.820999999530613,,
1152,515958.541599999996834,5393096.820999999530613,516958.541599999996834,5392096.821000000461936,,
1153,515958.541599999996834,5392096.821000000461936,516958.541599999996834,5391096.821000000461936,,
1154,515958.541599999996834,5391096.821000000461936,516958.541599999996834,5390096.821000000461936,,
1155,515958.541599999996834,5390096.821000000461936,516958.541599999996834,5389096.820999999530613,,
1156,515958.541599999996834,5389096.820999999530613,516958.541599999996834,5388096.821000000461936,,
1157,515958.541599999996834,5388096.821000000461936,516958.541599999996834,5387096.821000000461936,,
1158,515958.541599999996834,5387096.821000000461936,516958.541599999996834,5386096.821000000461936,,
1159,515958.541599999996834,5386096.821000000461936,516958.541599999996834,5385096.820999999530613,,
1160,515958.541599999996834,5385096.820999999530613,516958.541599999996834,5384096.821000000461936,,
1161,515958.541599999996834,5384096.821000000461936,516958.541599999996834,5383096.821000000461936,,
1162,515958.541599999996834,5383096.821000000461936,516958.541599999996834,5382096.821000000461936,,
1163,515958.541599999996834,5382096.821000000461936,516958.541599999996834,5381096.820999999530613,,
1164,515958.541599999996834,5381096.820999999530613,516958.541599999996834,5380096.821000000461936,,
1165,515958.541599999996834,5380096.821000000461936,516958.541599999996834,5379096.821000000461936,,
1166,515958.541599999996834,5379096.821000000461936,516958.541599999996834,5378096.821000000461936,,
1167,515958.541599999996834,5378096.821000000461936,516958.541599999996834,5377096.820999999530613,,
1168,515958.541599999996834,5377096.820999999530613,516958.541599999996834,5376096.821000000461936,,
1169,515958.541599999996834,5376096.821000000461936,516958.541599999996834,5375096.821000000461936,,
1170,515958.541599999996834,5375096.821000000461936,516958.541599999996834,5374096.821000000461936,,
1171,515958.541599999996834,5374096.821000000461936,516958.541599999996834,5373096.820999999530613,,
1172,515958.541599999996834,5373096.820999999530613,516958.541599999996834,5372096.821000000461936,,
1173,515958.541599999996834,5372096.821000000461936,516958.541599999996834,5371096.821000000461936,,
1174,515958.541599999996834,5371096.821000000461936,516958.541599999996834,5370096.821000000461936,,
1175,515958.541599999996834,5370096.821000000461936,516958.541599999996834,5369096.820999999530613,,
1176,515958.541599999996834,5369096.820999999530613,516958.541599999996834,5368096.821000000461936,,
1177,515958.541599999996834,5368096.821000000461936,516958.541599999996834,5367096.821000000461936,,
1178,515958.541599999996834,5367096.821000000461936,516958.541599999996834,5366096.821000000461936,,
1179,515958.541599999996834,5366096.821000000461936,516958.541599999996834,5365096.820999999530613,,
1180,515958.541599999996834,5365096.820999999530613,516958.541599999996834,5364096.821000000461936,,
1181,515958.541599999996834,5364096.821000000461936,516958.541599999996834,5363096.821000000461936,,
1182,515958.541599999996834,5363096.821000000461936,516958.541599999996834,5362096.821000000461936,,
1183,515958.541599999996834,5362096.821000000461936,516958.541599999996834,5361096.820999999530613,,
1184,515958.541599999996834,5361096.820999999530613,516958.541599999996834,5360096.821000000461936,,
1185,516958.541599999996834,5397096.820999999530613,517958.541599999996834,5396096.821000000461936,,
1186,516958.541599999996834,5396096.821000000461936,517958.541599999996834,5395096.821000000461936,,
1187,516958.541599999996834,5395096.821000000461936,517958.541599999996834,5394096.821000000461936,,
1188,516958.541599999996834,5394096.821000000461936,517958.541599999996834,5393096.820999999530613,,
1189,516958.541599999996834,5393096.820999999530613,517958.541599999996834,5392096.821000000461936,,
1190,516958.541599999996834,5392096.821000000461936,517958.541599999996834,5391096.821000000461936,,
1191,516958.541599999996834,5391096.821000000461936,517958.541599999996834,5390096.821000000461936,,
1192,516958.541599999996834,5390096.821000000461936,517958.541599999996834,5389096.820999999530613,,
1193,516958.541599999996834,5389096.820999999530613,517958.541599999996834,5388096.821000000461936,,
1194,516958.541599999996834,5388096.821000000461936,517958.541599999996834,5387096.821000000461936,,
1195,516958.541599999996834,5387096.821000000461936,517958.541599999996834,5386096.821000000461936,,
1196,516958.541599999996834,5386096.821000000461936,517958.541599999996834,5385096.820999999530613,,
1197,516958.541599999996834,5385096.820999999530613,517958.541599999996834,5384096.821000000461936,,
1198,516958.541599999996834,5384096.821000000461936,517958.541599999996834,5383096.821000000461936,,
1199,516958.541599999996834,5383096.821000000461936,517958.541599999996834,5382096.821000000461936,,
1200,516958.541599999996834,5382096.821000000461936,517958.541599999996834,5381096.820999999530613,,
1201,516958.541599999996834,5381096.820999999530613,517958.541599999996834,5380096.821000000461936,,
1202,516958.541599999996834,5380096.821000000461936,517958.541599999996834,5379096.821000000461936,,
1203,516958.541599999996834,5379096.821000000461936,517958.541599999996834,5378096.821000000461936,,
1204,516958.541599999996834,5378096.821000000461936,517958.541599999996834,5377096.820999999530613,,
1205,516958.541599999996834,5377096.820999999530613,517958.541599999996834,5376096.821000000461936,,
1206,516958.541599999996834,5376096.821000000461936,517958.541599999996834,5375096.821000000461936,,
1207,516958.541599999996834,5375096.821000000461936,517958.541599999996834,5374096.821000000461936,,
1208,516958.541599999996834,5374096.821000000461936,517958.541599999996834,5373096.820999999530613,,
1209,516958.541599999996834,5373096.820999999530613,517958.541599999996834,5372096.821000000461936,,
1210,516958.541599999996834,5372096.821000000461936,517958.541599999996834,5371096.821000000461936,,
1211,516958.541599999996834,5371096.821000000461936,517958.541599999996834,5370096.821000000461936,,
1212,516958.541599999996834,5370096.821000000461936,517958.541599999996834,5369096.820999999530613,,
1213,516958.541599999996834,5369096.820999999530613,517958.541599999996834,5368096.821000000461936,,
1214,516958.541599999996834,5368096.821000000461936,517958.541599999996834,5367096.821000000461936,,
1215,516958.541599999996834,5367096.821000000461936,517958.541599999996834,5366096.821000000461936,,
1216,516958.541599999996834,5366096.821000000461936,517958.541599999996834,5365096.820999999530613,,
1217,516958.541599999996834,5365096.820999999530613,517958.541599999996834,5364096.821000000461936,,
1218,516958.541599999996834,5364096.821000000461936,517958.541599999996834,5363096.821000000461936,,
1219,516958.541599999996834,5363096.821000000461936,517958.541599999996834,5362096.821000000461936,,
1220,516958.541599999996834,5362096.821000000461936,517958.541599999996834,5361096.820999999530613,,
1221,516958.541599999996834,5361096.820999999530613,517958.541599999996834,5360096.821000000461936,,
1222,517958.541599999996834,5397096.820999999530613,518958.541599999996834,5396096.821000000461936,,
1223,517958.541599999996834,5396096.821000000461936,518958.541599999996834,5395096.821000000461936,,
1224,517958.541599999996834,5395096.821000000461936,518958.541599999996834,5394096.821000000461936,,
1225,517958.541599999996834,5394096.821000000461936,518958.541599999996834,5393096.820999999530613,,
1226,517958.541599999996834,5393096.820999999530613,518958.541599999996834,5392096.821000000461936,,
1227,517958.541599999996834,5392096.821000000461936,518958.541599999996834,5391096.821000000461936,,
1228,517958.541599999996834,5391096.821000000461936,518958.541599999996834,5390096.821000000461936,,
1229,517958.541599999996834,5390096.821000000461936,518958.541599999996834,5389096.820999999530613,,
1230,517958.541599999996834,5389096.820999999530613,518958.541599999996834,5388096.821000000461936,,
1231,517958.541599999996834,5388096.821000000461936,518958.541599999996834,5387096.821000000461936,,
1232,517958.541599999996834,5387096.821000000461936,518958.541599999996834,5386096.821000000461936,,
1233,517958.541599999996834,5386096.821000000461936,518958.541599999996834,5385096.820999999530613,,
1234,517958.541599999996834,5385096.820999999530613,518958.541599999996834,5384096.821000000461936,,
1235,517958.541599999996834,5384096.821000000461936,518958.541599999996834,5383096.821000000461936,,
1236,517958.541599999996834,5383096.821000000461936,518958.541599999996834,5382096.821000000461936,,
1237,517958.541599999996834,5382096.821000000461936,518958.541599999996834,5381096.820999999530613,,
1238,517958.541599999996834,5381096.820999999530613,518958.541599999996834,5380096.821000000461936,,
1239,517958.541599999996834,5380096.821000000461936,518958.541599999996834,5379096.821000000461936,,
1240,517958.541599999996834,5379096.821000000461936,518958.541599999996834,5378096.821000000461936,,
1241,517958.541599999996834,5378096.821000000461936,518958.541599999996834,5377096.820999999530613,,
1242,517958.541599999996834,5377096.820999999530613,518958.541599999996834,5376096.821000000461936,,
1243,517958.541599999996834,5376096.821000000461936,518958.541599999996834,5375096.821000000461936,,
1244,517958.541599999996834,5375096.821000000461936,518958.541599999996834,5374096.821000000461936,,
1245,517958.541599999996834,5374096.821000000461936,518958.541599999996834,5373096.820999999530613,,
1246,517958.541599999996834,5373096.820999999530613,518958.541599999996834,5372096.821000000461936,,
1247,517958.541599999996834,5372096.821000000461936,518958.541599999996834,5371096.821000000461936,,
1248,517958.541599999996834,5371096.821000000461936,518958.541599999996834,5370096.821000000461936,,
1249,517958.541599999996834,5370096.821000000461936,518958.541599999996834,5369096.820999999530613,,
1250,517958.541599999996834,5369096.820999999530613,518958.541599999996834,5368096.821000000461936,,
1251,517958.541599999996834,5368096.821000000461936,518958.541599999996834,5367096.821000000461936,,
1252,517958.541599999996834,5367096.821000000461936,518958.541599999996834,5366096.821000000461936,,
1253,517958.541599999996834,5366096.821000000461936,518958.541599999996834,5365096.820999999530613,,
1254,517958.541599999996834,5365096.820999999530613,518958.541599999996834,5364096.821000000461936,,
1255,517958.541599999996834,5364096.821000000461936,518958.541599999996834,5363096.821000000461936,,
1256,517958.541599999996834,5363096.821000000461936,518958.541599999996834,5362096.821000000461936,,
1257,517958.541599999996834,5362096.821000000461936,518958.541599999996834,5361096.820999999530613,,
1258,517958.541599999996834,5361096.820999999530613,518958.541599999996834,5360096.821000000461936,,
1259,518958.541599999996834,5397096.820999999530613,519958.541599999996834,5396096.821000000461936,,
1260,518958.541599999996834,5396096.821000000461936,519958.541599999996834,5395096.821000000461936,,
1261,518958.541599999996834,5395096.821000000461936,519958.541599999996834,5394096.821000000461936,,
1262,518958.541599999996834,5394096.821000000461936,519958.541599999996834,5393096.820999999530613,,
1263,518958.541599999996834,5393096.820999999530613,519958.541599999996834,5392096.821000000461936,,
1264,518958.541599999996834,5392096.821000000461936,519958.541599999996834,5391096.821000000461936,,
1265,518958.541599999996834,5391096.821000000461936,519958.541599999996834,5390096.821000000461936,,
1266,518958.541599999996834,5390096.821000000461936,519958.541599999996834,5389096.820999999530613,,
1267,518958.541599999996834,5389096.820999999530613,519958.541599999996834,5388096.821000000461936,,
1268,518958.541599999996834,5388096.821000000461936,519958.541599999996834,5387096.821000000461936,,
1269,518958.541599999996834,5387096.821000000461936,519958.541599999996834,5386096.821000000461936,,
1270,518958.541599999996834,5386096.821000000461936,519958.541599999996834,5385096.820999999530613,,
1271,518958.541599999996834,5385096.820999999530613,519958.541599999996834,5384096.821000000461936,,
1272,518958.541599999996834,5384096.821000000461936,519958.541599999996834,5383096.821000000461936,,
1273,518958.541599999996834,5383096.821000000461936,519958.541599999996834,5382096.821000000461936,,
1274,518958.541599999996834,5382096.821000000461936,519958.541599999996834,5381096.820999999530613,,
1275,518958.541599999996834,5381096.820999999530613,519958.541599999996834,5380096.821000000461936,,
1276,518958.541599999996834,5380096.821000000461936,519958.541599999996834,5379096.821000000461936,,
1277,518958.541599999996834,5379096.821000000461936,519958.541599999996834,5378096.821000000461936,,
1278,518958.541599999996834,5378096.821000000461936,519958.541599999996834,5377096.820999999530613,,
1279,518958.541599999996834,5377096.820999999530613,519958.541599999996834,5376096.821000000461936,,
1280,518958.541599999996834,5376096.821000000461936,519958.541599999996834,5375096.821000000461936,,
1281,518958.541599999996834,5375096.821000000461936,519958.541599999996834,5374096.821000000461936,,
1282,518958.541599999996834,5374096.821000000461936,519958.541599999996834,5373096.820999999530613,,
1283,518958.541599999996834,5373096.820999999530613,519958.541599999996834,5372096.821000000461936,,
1284,518958.541599999996834,5372096.821000000461936,519958.541599999996834,5371096.821000000461936,,
1285,518958.541599999996834,5371096.821000000461936,519958.541599999996834,5370096.821000000461936,,
1286,518958.541599999996834,5370096.821000000461936,519958.541599999996834,5369096.820999999530613,,
1287,518958.541599999996834,5369096.820999999530613,519958.541599999996834,5368096.821000000461936,,
1288,518958.541599999996834,5368096.821000000461936,519958.541599999996834,5367096.821000000461936,,
1289,518958.541599999996834,5367096.821000000461936,519958.541599999996834,5366096.821000000461936,,
1290,518958.541599999996834,5366096.821000000461936,519958.541599999996834,5365096.820999999530613,,
1291,518958.541599999996834,5365096.820999999530613,519958.541599999996834,5364096.821000000461936,,
1292,518958.541599999996834,5364096.821000000461936,519958.541599999996834,5363096.821000000461936,,
1293,518958.541599999996834,5363096.821000000461936,519958.541599999996834,5362096.821000000461936,,
1294,518958.541599999996834,5362096.821000000461936,519958.541599999996834,5361096.820999999530613,,
1295,518958.541599999996834,5361096.820999999530613,519958.541599999996834,5360096.821000000461936,,
